board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_45,compressed_bet_45,full_call_facing_45,compressed_call_facing_45
Kh 4h 6h Qc Ac,2d 2s,0,1,3,0.0010637240212944875,0.0023204348820166426,0.0010983993623509907,0.002333232220484774,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,2d 3c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00106895554297113,1.0013622683601368e-06,15,1,1.0,0.5308743635589362,0.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 3d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010686021787311816,1.002522845169285e-06,15,1,1.0,0.5308743635589362,0.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 3h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010661152297733963,1.0013622683601368e-06,15,1,0.2643981967222223,0.5308743635589362,0.7356018032777777,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 3s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010686021787311816,1.002522845169285e-06,15,1,1.0,0.5308743635589362,0.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 4c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0260823116256572e-06,1.0071611538435572e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,2d 4d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0213253294705469e-06,1.0074541553868344e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,2d 4s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0213253294705469e-06,1.0074541553868344e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,2d 5c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011228031371594144,1.0047053821564177e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 5d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0509856436551765e-06,1.0047053821564177e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 5h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011222892442626516,1.0081871125838623e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 5s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001118136430621015,1.005865958965566e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 6c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.96218203893205e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2d 6d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.960853652771448e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2d 6s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.960853652771448e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2d 7c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010702292402999622,1.0013622683601368e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 7d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010790375633412525,1.0013622683601368e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 7h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001078238579488798,1.0002016915509884e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 7s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010790375633412525,1.0013622683601368e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 8c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00108773750725924,1.0023842285381214e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 8d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010831442922671236,1.0023842285381214e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 8h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00109386632612719,1.001223651728973e-06,11,1,0.19410563173083628,0.8550293018917648,0.8058943682691637,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 8s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010831442922671233,1.0023842285381214e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2d 9c,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007523185950728387,0.0005050248840432088,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2d 9d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001075147051466407,1.011716918108221e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2d 9h,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007491483276377893,0.0005050248840432088,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2d 9s,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007454353809165197,0.0005050248840432088,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2d Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010731645785124482,1.001928416947818e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2d Td,0,1,3,9.998410252769808e-07,0.0028885331947820134,1.0154462412696362e-06,0.0028895874101340013,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.860533564983845,0.11652322995435994
Kh 4h 6h Qc Ac,2d Th,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010741251374710265,1.0004683311417918e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2d Ts,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010769694032942301,1.0007678401386697e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2d Jc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010908903108531654,9.947122498093316e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,2d Jd,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0198661961598586e-06,9.965420637232172e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,2d Jh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010890353542587685,9.965420637232172e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,2d Js,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010850286634927241,9.977026405323655e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,2d Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001079754969897798,9.962303031941853e-07,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2d Qh,0,1,3,0.0010637240212944875,0.0017362380985463139,0.0010810603316570595,0.001731234928922563,0,12,1.0,0.9999474840802659,0.0,5.251591973412176e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2d Qs,0,1,3,0.0010637240212944875,0.0017362380985463139,0.0010817722705415394,0.0017310041146316854,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2d Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010688036266527066,1.0033368891564502e-06,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,2d Kd,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0035979027277375e-06,1.0021763123473019e-06,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,2d Ks,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010677209374925624,1.0033368891564502e-06,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,2d Ad,0,1,3,0.0010637240212944875,0.007861673807704765,0.0010319864853583767,0.007882871319052446,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2d Ah,0,1,3,0.0010637240212944875,0.0030177586879034965,0.0010332107442224095,0.003025010623279636,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2d As,0,1,3,0.0010637240212944875,0.0030177586879034965,0.0010263551954320517,0.003025895501462058,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h 2s,0,1,3,0.0010637240212944875,0.0023204348820166426,0.0010983993623509907,0.00233053713624704,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,2h 3c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00106895554297113,1.0002016915509884e-06,15,1,0.3803337200311586,0.5308743635589362,0.6196662799688414,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 3d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010686021787311816,1.0013622683601368e-06,15,1,0.5041841401948174,0.5308743635589362,0.4958158598051826,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 3h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010661152297733963,1.0002016915509884e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h 3s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010686021787311816,1.0013622683601368e-06,15,1,0.6360140704105309,0.5308743635589362,0.36398592958946907,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 4c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0260823116256572e-06,1.006000577034409e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,2h 4d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0213253294705469e-06,1.0062935785776862e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,2h 4s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0213253294705469e-06,1.0062935785776862e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,2h 5c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011228031371594144,1.0035448053472695e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 5d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001118136430621015,1.0047053821564177e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 5h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0548890559746474e-06,1.005865958965566e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h 5s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001118136430621015,1.0047053821564177e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 6c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.95057627084057e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2h 6d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.949247884679966e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2h 6s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.949247884679966e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2h 7c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010702292402999622,1.0002016915509884e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 7d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010790375633412525,1.0002016915509884e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 7h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001078238579488798,9.990411147418403e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h 7s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010790375633412525,1.0002016915509884e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 8c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00108773750725924,1.001223651728973e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 8d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010831442922671236,1.001223651728973e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 8h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00109386632612719,1.000063074919825e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h 8s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010831442922671233,1.001223651728973e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2h 9c,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007523185950728387,0.0005044453475482336,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2h 9d,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007454353809165197,0.0005044453475482336,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.2666428918348719,0.9282345585301963
Kh 4h 6h Qc Ac,2h 9h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010805051459723213,1.0105563412990728e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h 9s,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007454353809165197,0.0005044453475482336,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2h Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010731645785124482,1.0007678401386697e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2h Td,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010769694032942301,9.996072633295216e-07,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2h Th,0,1,3,9.998410252769808e-07,0.0028885331947820134,1.0127727906377972e-06,0.002885366706946276,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h Ts,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010769694032942301,9.996072633295216e-07,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2h Jc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010908903108531654,9.935516730001834e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,2h Jd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010850286634927241,9.965420637232172e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,2h Jh,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0236322611572574e-06,9.942209101049207e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h Js,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010850286634927241,9.965420637232172e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,2h Qd,0,1,3,0.0010637240212944875,0.0017362380985463139,0.0010817722705415396,0.001728987549560797,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2h Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010790430310133178,9.952025650010974e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h Qs,0,1,3,0.0010637240212944875,0.0017362380985463139,0.0010817722705415394,0.001728987549560797,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2h Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010688036266527064,1.0021763123473019e-06,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,2h Kd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010677209374925626,1.0021763123473019e-06,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,2h Ks,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010677209374925624,1.002176312347302e-06,15,0,0.0,0.5308743635589362,1.0,0.4691256364410637,1.0,0.99999
Kh 4h 6h Qc Ac,2h Ad,0,1,3,0.0010637240212944875,0.0030177586879034965,0.0010263551954320517,0.0030223905059389836,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h Ah,0,1,3,0.0010637240212944875,0.007861673807704765,0.0010388420341487347,0.007871435098102118,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2h As,0,1,3,0.0010637240212944875,0.0030177586879034965,0.0010263551954320517,0.0030223905059389836,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,2s 3c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00106895554297113,1.0013622683601368e-06,15,1,1.0,0.5308743635589362,0.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 3d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010686021787311816,1.002522845169285e-06,15,1,1.0,0.5308743635589362,0.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 3h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010661152297733963,1.0013622683601368e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 3s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010686021787311816,1.002522845169285e-06,15,1,1.0,0.5308743635589362,0.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 4c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0260823116256572e-06,1.0071611538435572e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,2s 4d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0213253294705469e-06,1.0074541553868344e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,2s 4s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0213253294705469e-06,1.0074541553868344e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,2s 5c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011228031371594144,1.0047053821564177e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 5d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001118136430621015,1.005865958965566e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 5h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011222892442626516,1.0081871125838623e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 5s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0509856436551763e-06,1.0047053821564177e-06,15,1,0.0,0.5308743635589362,1.0,0.4691256364410637,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 6c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.96218203893205e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2s 6d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.960853652771448e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2s 6s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010664200532165085,9.960853652771448e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,2s 7c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010702292402999622,1.0013622683601368e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 7d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010790375633412525,1.0013622683601368e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 7h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001078238579488798,1.0002016915509884e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 7s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010790375633412525,1.0013622683601368e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 8c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010877375072592401,1.0023842285381214e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 8d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010831442922671236,1.0023842285381214e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 8h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00109386632612719,1.001223651728973e-06,11,1,0.4585038284530435,0.8550293018917648,0.5414961715469565,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 8s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010831442922671233,1.0023842285381214e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,2s 9c,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007523185950728387,0.0005050248840432088,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2s 9d,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007454353809165197,0.0005050248840432088,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2s 9h,0,1,3,0.0007371185059990112,0.0004989739020079398,0.0007491483276377893,0.0005050248840432088,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2s 9s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001075147051466407,1.011716918108221e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,2s Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010731645785124484,1.001928416947818e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2s Td,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010769694032942301,1.0007678401386697e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2s Th,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010741251374710265,1.0004683311417918e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,1.0,0.11652322995435994
Kh 4h 6h Qc Ac,2s Ts,0,1,3,9.998410252769808e-07,0.0028885331947820134,1.0154462412696362e-06,0.0028895874101340013,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.8605335649838677,0.11652322995435994
Kh 4h 6h Qc Ac,2s Jc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010908903108531654,9.947122498093316e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,2s Jd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010850286634927241,9.977026405323653e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,2s Jh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010890353542587685,9.965420637232172e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,1.0,0.421263202038205
Kh 4h 6h Qc Ac,2s Js,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0198661961598588e-06,9.965420637232172e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,2s Qd,0,1,3,0.0010637240212944875,0.0017362380985463139,0.0010817722705415396,0.0017310041146316854,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,1.0,0.99999
